author_x,birth,death,race_eth,education,institution,year,week,rank,title_id,title,author_y,problem,author_alt,author_1,author_2,_merge
,,,,,,2002.0,2002-10-06,14.0,6122.0,THE REMNANT,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-04-27,1.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-05-04,1.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-05-11,1.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-05-18,1.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-05-25,1.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-06-01,3.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-06-08,7.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-06-15,6.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-06-22,7.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-06-29,10.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-07-06,12.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-07-13,11.0,509.0,ARMAGEDDON,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2003.0,2003-11-09,7.0,560.0,BABYLON RISING,Tim LaHaye and Greg Dinallo,True,Tim LaHaye and Greg Dinallo,Tim LaHaye,Greg Dinallo,right_only
,,,,,,2003.0,2003-11-16,8.0,560.0,BABYLON RISING,Tim LaHaye and Greg Dinallo,True,Tim LaHaye and Greg Dinallo,Tim LaHaye,Greg Dinallo,right_only
,,,,,,2003.0,2003-11-23,15.0,560.0,BABYLON RISING,Tim LaHaye and Greg Dinallo,True,Tim LaHaye and Greg Dinallo,Tim LaHaye,Greg Dinallo,right_only
,,,,,,2004.0,2004-04-18,1.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-04-25,1.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-05-02,1.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-05-09,2.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-05-16,3.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-05-23,5.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-05-30,7.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-06-06,7.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-06-13,8.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-06-20,11.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-06-27,12.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-07-04,7.0,1998.0,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2004.0,2004-09-19,12.0,6234.0,THE SECRET ON ARARAT,Tim LaHaye and Bob Phillips,True,Tim LaHaye and Bob Phillips,Tim LaHaye,Bob Phillips,right_only
,,,,,,2004.0,2004-09-26,14.0,6234.0,THE SECRET ON ARARAT,Tim LaHaye and Bob Phillips,True,Tim LaHaye and Bob Phillips,Tim LaHaye,Bob Phillips,right_only
,,,,,,2005.0,2005-03-20,2.0,6143.0,THE RISING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2005.0,2005-03-27,2.0,6143.0,THE RISING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2005.0,2005-04-03,1.0,6143.0,THE RISING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2005.0,2005-04-10,4.0,6143.0,THE RISING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2005.0,2005-04-17,6.0,6143.0,THE RISING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2005.0,2005-04-24,11.0,6143.0,THE RISING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2005.0,2005-05-01,14.0,6143.0,THE RISING,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2005.0,2005-12-04,6.0,6116.0,THE REGIME: EVIL ADVANCES,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2005.0,2005-12-11,10.0,6116.0,THE REGIME: EVIL ADVANCES,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2005.0,2005-12-18,13.0,6116.0,THE REGIME: EVIL ADVANCES,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2005.0,2005-12-25,14.0,6116.0,THE REGIME: EVIL ADVANCES,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2006.0,2006-06-25,4.0,6101.0,THE RAPTURE,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2006.0,2006-07-02,8.0,6101.0,THE RAPTURE,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2006.0,2006-07-09,8.0,6101.0,THE RAPTURE,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2007.0,2007-04-22,3.0,2581.0,KINGDOM COME,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2007.0,2007-04-29,6.0,2581.0,KINGDOM COME,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2007.0,2007-05-06,8.0,2581.0,KINGDOM COME,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2007.0,2007-05-13,11.0,2581.0,KINGDOM COME,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,2007.0,2007-05-20,16.0,2581.0,KINGDOM COME,Tim LaHaye and Jerry B. Jenkins,True,Tim LaHaye and Jerry B. Jenkins,Tim LaHaye,Jerry B. Jenkins,right_only
,,,,,,1986.0,1986-10-19,15.0,6701.0,THE WILD BLUE,Walter J. Boyne and Steven L. Thompson,True,Walter J. Boyne and Steven L. Thompson,Walter J. Boyne,Steven L. Thompson,right_only
,,,,,,1986.0,1986-11-02,15.0,6701.0,THE WILD BLUE,Walter J. Boyne and Steven L. Thompson,True,Walter J. Boyne and Steven L. Thompson,Walter J. Boyne,Steven L. Thompson,right_only
,,,,,,1995.0,1995-11-12,12.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1995.0,1995-11-19,7.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1995.0,1995-11-26,4.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1995.0,1995-12-03,5.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1995.0,1995-12-10,6.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1995.0,1995-12-17,6.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1995.0,1995-12-24,6.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1995.0,1995-12-31,7.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1996.0,1996-01-07,7.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1996.0,1996-01-14,10.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1996.0,1996-01-21,15.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1996.0,1996-01-28,11.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1996.0,1996-02-04,13.0,4823.0,THE CHILDREN'S BOOK OF VIRTUES,edited by William J. Bennett. Illustrated by Michael Hague,True,William J. Bennett,William J. Bennett,,right_only
,,,,,,1958.0,1958-10-26,15.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1958.0,1958-11-02,11.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1958.0,1958-11-09,10.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1958.0,1958-11-16,11.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1958.0,1958-11-23,9.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1958.0,1958-11-30,8.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1958.0,1958-12-07,8.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1958.0,1958-12-14,8.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-01-04,6.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-01-11,6.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-01-18,5.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-01-25,5.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-02-01,5.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-02-08,5.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-02-15,5.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-02-22,5.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-03-01,4.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-03-08,4.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-03-15,4.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-03-22,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-03-29,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-04-05,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-04-12,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-04-19,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-04-26,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-05-03,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-05-10,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-05-17,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-05-24,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-05-31,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-06-07,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-06-14,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-06-21,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-06-28,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-07-05,2.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-07-12,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-07-19,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-07-26,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-08-02,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-08-09,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-08-16,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-08-23,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-08-30,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-09-06,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-09-13,4.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-09-20,4.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-09-27,4.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-10-04,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-10-11,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-10-18,5.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-10-25,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-11-01,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-11-08,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-11-15,4.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-11-22,3.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-11-29,6.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-12-06,7.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-12-13,5.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-12-20,8.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1959.0,1959-12-27,8.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-01-03,9.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-01-10,9.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-01-17,9.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-01-24,9.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-01-31,9.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-02-07,9.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-02-14,10.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-02-21,10.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-02-28,13.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-03-06,9.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-03-13,14.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-03-20,13.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-03-27,14.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-04-03,13.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1960.0,1960-04-10,15.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
